"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","06","노원구",388573566.4511,14679479.7544,9506228.4247,15187022.4407,16042055.0198,12002636.9408,10445231.6023,12465794.3913,12581939.747,14443203.1093,12204183.3562,13081627.9919,11320275.6713,8169112.7449,16353251.6785,14429391.9501,9191666.5114,13566575.5243,15568323.1439,11451892.0684,11880658.8219,14399134.4458,15246728.9431,17801066.6437,15216767.896,16655938.4958,14650102.805,10493408.2462,29539867.7814
"2017","06","은평구",321382626.9765,13161025.9678,7366795.5449,9041943.8928,8841677.2839,9541488.4712,9827219.1894,11733196.9621,11292584.2955,11793461.436,9622463.5778,10506240.25,9358407.2259,6960377.6501,16863078.1165,12164548.2022,6688986.0382,9224844.0605,9628214.1478,10376535.024,11246947.083,13227377.7253,12824329.5336,13270175.3089,11971254.7421,13911472.9828,12556802.6138,10175679.1792,28205500.7446
"2017","06","서대문구",264583726.6701,8006030.07,4152739.1733,6850451.5096,12567506.7375,11977251.7331,8682148.7111,9328643.1958,9042371.0891,9627183.7172,7769911.5083,8363327.3445,6821632.6078,5155016.333,12667843.7545,8324138.7146,4457061.3959,8351683.3877,16085113.3032,12157748.6654,9617514.3028,9947707.2928,9304704.607,9961133.9509,9052412.6316,10113610.9205,9091201.0422,6879251.6257,20228387.295
"2017","06","마포구",354307741.7419,10293937.2138,5076711.1248,8471415.2322,15660825.9534,17800964.1879,16989789.2905,17399483.0829,15043851.9621,14103127.7683,10045633.6635,10090088.6384,8149173.906,5749334.221,13038572.882,10224718.8593,5150248.9592,9611014.248,19446011.3411,20487408.0217,17757605.8256,16383702.4401,13778421.7971,12907702.2109,10214378.0959,11449222.1385,9682143.4468,7638577.7117,21663677.5092
"2017","06","양천구",292050082.2586,11295086.2025,7544556.9966,9368718.0879,8581069.4852,8190408.9962,9118615.0776,10375936.4095,10750718.7512,12287486.4196,10333202.9494,10116648.7658,8749305.6668,6675088.949,11278709.9732,11159158.4851,7399800.2499,8826393.4891,8648567.1951,9384899.6949,9981520.843,12031337.4175,12791051.0729,14234493.4413,11843609.0514,12414563.4027,11132251.4331,7984120.3536,19552763.5815
"2017","06","강서구",392969023.5088,14875509.1067,6776735.5451,9257243.8678,11324026.9549,14363154.7951,16296514.3518,18259809.4407,15262942.8634,14808597.4739,12441896.7308,13772542.8744,11927954.8612,8976868.0705,16199185.8293,15526467.6925,6963771.2041,9191599.6883,12804317.6848,16334834.8986,17380327.1759,17654112.6062,14714434.7994,14527919.2591,13834740.4098,16622797.1624,14652256.3625,11257864.5481,26960596.9471
"2017","06","구로구",287332024.8765,10419132.3308,4688328.0523,6548940.9539,8715245.8324,11416676.1371,12314891.9035,14141875.0022,12705632.0015,11199045.9052,9318119.3257,9918009.9499,8482862.9373,6811049.702,12999044.4503,10445632.0012,4532545.0724,6199036.0266,9525643.2817,11687461.7526,12227788.0324,12803564.4503,10892889.1069,10860631.073,9742092.4217,11722871.4009,10793618.7199,8146190.3711,18073206.5874
"2017","06","금천구",161720413.9832,5061926.7729,2344115.3775,2988449.4178,4935644.1739,7802418.8567,8502390.6553,8650249.4421,7687405.9487,7136349.0086,6171016.0383,6278373.2276,4881799.3269,3751452.7224,6452785.9459,4662812.9315,2326504.7806,2880736.4288,5172492.659,7226015.2509,6464208.1979,6405480.7955,5742921.3962,6203485.0396,6084383.2096,6685046.6761,5684406.7625,4171613.1153,9365929.7805
"2017","06","영등포구",345496456.6415,9538301.8887,4277421.1912,6557636.2667,10046713.5083,15849400.8384,17187964.0109,18578874.3239,16395260.0131,15664498.2598,12499330.4787,12233377.4796,10221656.8159,7745862.0764,15794804.3286,9412495.5198,3936559.9274,6004094.3792,12579119.2736,17607015.7353,16291065.0649,15168704.6904,12693267.2071,12141587.2522,11471357.1494,12919701.8957,11600179.0298,8572337.2019,22507870.7146
"2017","06","동작구",299132476.6964,9524202.3691,4506571.9337,7967184.365,15523727.6908,17715049.6415,12607715.4294,11526114.3719,9974546.7633,9737973.3445,7850551.5154,8626200.9728,7847369.6004,6120089.688,13894270.9871,9712621.9767,4434602.1215,7536762.5439,14927215.4179,14449487.1804,12074080.6185,11538219.7507,9906315.1909,10015568.1281,9398936.3485,11422997.6344,10427793.4554,8558765.6554,21307541.9151
"2017","06","관악구",358476816.4527,9907455.5362,4836828.3376,8372270.236,17827609.1314,25234753.102,18686923.8165,15670977.7565,12724541.4339,11843631.3219,9593983.0798,10234027.2132,8983615.7764,7672219.7324,15713476.0442,9388800.563,4529680.7893,7988951.6239,18104470.5622,20407089.1477,15392224.3931,13848901.0683,11081699.1691,11314408.0184,10693964.0214,12961326.2671,12295733.382,9995646.8681,23171607.8286
"2017","06","서초구",446830896.2284,10993987.6712,6252155.1593,9998925.5344,13638341.8924,18903017.7285,20156355.4508,22667939.6494,21285581.541,21238098.0294,15627875.0358,14502140.8152,12813471.5133,9664521.7078,19333723.8179,11749377.5761,6642685.6012,10280053.097,17258518.895,22367575.0652,20326289.1586,20321926.0466,18101633.0077,18132202.3246,13928210.2658,16131698.4548,15105934.6684,11825837.6377,27582819.0074
"2017","06","강남구",602759232.5341,12355290.9905,7901797.2766,15145411.7886,18306088.6392,28202639.5428,31333167.2045,33956333.4026,28940727.3075,28344776.2138,20153731.6113,17739181.1168,15641470.5174,11600244.7489,22535488.0572,12907037.5871,8143264.458,14647937.1207,25317957.9914,36039630.1513,31259679.5935,28961207.51,24274722.4159,24168524.571,18257819.8126,19703805.4571,19324768.878,14752488.0824,32844040.3475
"2017","06","송파구",539069834.5625,19732940.2234,10345932.8151,13232067.4568,15857856.0561,19333924.1992,21166439.5988,23637815.2883,21182469.4747,21109928.6927,17656479.4061,18444716.8739,16231323.7817,12243809.6347,21340512.0138,19553059.135,10429957.2149,13087665.7442,17271804.0418,21835970.9668,23133917.0155,24650606.8596,21278994.8123,22473041.4989,20283444.1735,23329351.3078,21309754.6154,14802264.6917,34113787.0798
"2017","06","강동구",349715877.8013,13568829.1361,7342043.072,10184536.2649,10300419.8741,11357289.0846,11755576.5563,13760359.4629,12276051.9928,13003908.3122,11308972.9301,13044778.0078,11560025.2681,9028828.0355,15540690.425,12902530.8749,6759720.7197,8658266.3305,10312785.7521,11916513.4794,12564447.0494,14942775.3177,13160116.425,14651982.8879,13904681.0693,16707180.6166,15101902.8303,10502550.8937,23598115.0331
