"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","01","마포구",357948511.8754,10147227.764,5041964.1202,8450794.148,15284834.4087,16925785.2118,16334262.4769,17139501.663,15014875.226,14716701.9654,10444832.6399,10244969.2922,8153793.1545,5866083.9889,13341642.4408,10669503.44,5401382.2061,10181691.4592,20204858.4278,20647397.8441,18068273.1766,16710367.03,14229912.4786,13213088.2631,10587503.453,11533237.8079,10067377.774,7766720.6463,21559925.4385
"2018","01","양천구",305419143.1958,11667143.4799,7959907.7263,10560576.6231,9517015.4087,8396500.1607,8967085.5613,10659103.1057,11077728.2932,12848636.3266,10885490.7765,10608792.4979,9124642.0119,6963912.6952,12418976.7389,11511730.2405,7752046.9219,9673838.8655,9166197.1707,9535375.8094,10318639.2182,12358416.5977,13085253.7466,14643730.6516,12338340.7677,12995193.9602,11520135.7811,8470002.6066,20394727.078
"2018","01","강서구",415367212.0541,16209961.5418,7294582.2867,9809536.6873,12268643.1684,14895152.7365,16693583.8055,19253613.5035,16395290.2866,15731089.2858,12903976.0306,14269229.7646,12251391.7685,9417122.8537,17414516.9027,16814907.0819,7478383.5173,9783532.2208,13704853.664,16987030.8271,18298189.7084,18800638.6893,15961750.3227,15352490.812,14402426.5339,17321513.669,15312818.1343,11850328.4828,28490654.6033
"2018","01","구로구",306734883.4565,10599712.0162,4738041.9883,6761477.2768,9144072.1013,11515656.8688,12902519.9574,14816000.2973,13444730.8978,12701689.3836,10660115.2813,11024833.0613,9675503.5377,7213405.2569,13459931.2472,11122263.8677,4859312.9782,6499503.4065,10032816.8176,12291163.6619,13014422.5128,13532852.4154,11757519.2793,11851670.7822,10751431.2316,12792980.381,11822323.543,8604906.208,19144025.0071
"2018","01","금천구",173273659.9425,5024312.9712,2379192.8469,3328992.8643,5405773.6597,8209336.6265,8892306.4552,9256651.6164,8099568.9282,8095457.8291,7035820.0019,6983501.7157,5391632.1571,4113617.3616,6789013.5271,4804287.129,2405707.9546,3020008.619,5506484.3173,7604466.4563,7228290.5449,6822565.8833,6191648.4984,6724341.2771,6515527.8056,7241343.6151,6098615.9296,4522547.6689,9582644.9994
"2018","01","영등포구",371425222.282,10041116.9225,4501537.0124,6760669.4685,10751381.9147,16278222.2555,17998102.5287,19647619.7593,17347818.0406,17538111.4335,14212836.3932,13562583.0049,11381022.0213,8090378.2153,16460395.4145,10047509.5193,4156790.265,6488416.6435,13135506.4785,18158459.2034,17591089.788,16396278.1139,14007629.7861,13691755.8918,12867246.4696,14281204.9258,12673013.5793,9383419.044,23975104.6087
"2018","01","동작구",306903166.6191,9816329.5957,4597690.3644,7065059.9532,14522835.6554,17005665.4034,12650920.382,11727487.2833,10445378.7441,10335363.7222,8429247.986,9113484.6891,8515642.3329,6370419.8927,14958206.3235,10239239.9868,4641464.2258,6863393.8773,14664360.1698,14307860.298,12492293.9488,11966807.8068,10471995.1693,10551791.7996,10142669.9926,12150531.1541,11085105.7237,8889691.7958,22882225.3416
"2018","01","관악구",379034010.0388,10185824.5879,4963730.458,8205772.5251,18066109.7101,25530459.0403,19646242.982,16453326.1886,13696292.0565,12885811.2763,10447878.289,10924368.9252,9752093.5334,7946772.398,16838390.2821,9980624.23,4810887.5184,7718587.3289,19452542.0873,21770179.8921,16485874.6336,14737229.8188,11965436.5134,12224503.6779,11683719.2975,13878551.726,13053992.0738,10494001.1039,25234804.2675
"2018","01","서초구",458633876.428,11457200.2623,6455544.7941,10260604.6535,14537941.2577,18471681.8227,19840024.8396,22786046.7838,21932574.6927,22125493.5121,16576076.5856,14817204.3684,12757464.4408,9781694.8851,19436387.0075,12512460.1334,7050975.4478,11495085.0188,17667248.4715,21933620.2234,20723984.6649,20940673.5624,18949960.257,18972889.3836,14879864.2646,16417507.0466,15777026.1586,11927011.4803,28149625.4432
"2018","01","강남구",623186095.3731,13493207.4461,8700601.4806,16324853.9777,19463391.9088,27808035.504,30793090.1888,33996375.1581,30108148.1493,29735156.3626,21459351.3737,18287421.3216,15694411.9826,11963048.6732,22940468.797,13781884.5809,8625123.9674,16792249.7481,26319168.3162,35725233.1161,31888521.8999,29931062.7601,25395450.7175,25452515.885,19244071.233,20094275.2555,19755912.857,15094191.542,34318864.4493
"2018","01","송파구",566424124.5938,21118624.9589,10958428.8438,14887494.5618,17159771.3486,19492370.9704,21301518.7374,24413200.8926,22146279.3501,21964445.4657,19103952.6643,19303038.6378,16564974.9725,13044118.5702,22340130.4622,20849595.7673,11049446.8757,14480353.576,18174465.6262,22067550.0252,24100649.2341,25860670.3563,22384385.6461,23656927.2052,21627995.421,24153763.8115,22706558.8608,15714844.1739,35798563.0458
"2018","01","강동구",363255216.2075,13781292.5031,7401810.902,10856949.6646,11068757.6637,11346464.6084,11831603.0392,14110031.1006,13054989.2234,13931711.5124,12161372.9514,13624937.12,11861079.3496,9426793.0427,16329454.1355,13240655.2514,6872683.943,9309208.1508,10805839.3814,11823352.2913,12783986.918,15285968.7004,13860629.3612,15502278.3834,14317976.2165,17296774.9618,15571370.1775,11185223.9343,24612017.665
