"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","12","노원구",401747301.8076,15519520.9406,9988169.1957,15167205.4735,15841365.122,12081174.3901,10342486.4746,12658971.4987,13035241.0239,15187942.0266,13266916.623,13504846.3212,11901773.5511,8721889.3288,17072913.7869,15332387.3761,9761793.5499,13767363.6659,15684809.7596,11416879.6165,11947608.0337,14772502.1976,15588658.6041,18617153.3731,15772336.019,17232630.8835,15116929.8443,10906725.3409,31539104.7304
"2017","12","은평구",338768208.1721,13805587.2345,7707773.6228,9459839.3131,9233997.7122,9968758.2457,10203646.8368,12305536.2353,12101707.6248,12699706.6169,10440602.1292,11467393.0778,9756065.4929,7532655.038,17817343.0722,12496884.8202,6845531.6075,9452327.9951,10040523.6468,10871152.2588,11652981.8789,13720413.6938,13323782.2321,14296794.392,12746401.4984,14626235.414,13392620.9881,10615912.1529,30186030.7863
"2017","12","서대문구",277551956.8627,8416428.7425,4327099.2969,6613301.1221,12741950.068,11988589.39,9031775.9529,9763299.2484,9502862.274,10471328.3162,8338897.197,8742492.2917,7026827.0843,5333354.1316,13001977.2939,8431177.4692,4502623.6281,8184205.7794,18754123.9592,13345724.3436,10266300.6067,10382227.936,9941543.965,10554094.4034,9557867.3952,10408519.7129,9273596.9659,7144190.4115,21505574.9186
"2017","12","마포구",359827607.0497,10258552.9414,5095283.2662,8261272.2065,15816942.3594,17213855.0627,16406624.1104,17161249.5929,15014094.3851,14659419.4449,10545883.8758,10333073.7516,8284906.9745,5914447.1561,13400006.4038,10564819.1328,5332404.0826,10031196.5427,20816579.2664,20819562.1539,17964257.2053,16602602.0852,14222322.7338,13283185.329,10657142.5637,11647492.0788,10046563.324,7841171.6746,21632693.2276
"2017","12","양천구",304541806.6686,11752865.7813,7960963.1996,10169320.0129,8916692.626,8348808.8982,9131839.5621,10774797.1572,11210683.1224,12931833.8639,11003191.0188,10667225.6029,9120726.763,7015943.6444,12351986.1903,11608076.7201,7796781.1397,9226563.8973,8726601.2034,9527423.6997,10266736.4142,12404536.0317,13172127.201,14662105.4226,12374428.8981,13065213.709,11517072.9671,8425642.2416,20411617.2759
"2017","12","강서구",410793007.7125,15887230.9869,7174521.4057,9594915.7235,11559740.878,14728639.1631,16661800.1856,19098195.0799,16331291.6111,15634471.6015,12997166.904,14290478.1852,12210193.4497,9436716.0105,17319957.657,16553220.0691,7373981.1736,9560886.2932,13113905.9539,16819603.0021,17989179.3333,18624264.743,15771100.6737,15232933.905,14259017.7467,17336455.5649,15212628.8689,11847709.7919,28172798.5317
"2017","12","구로구",306380391.1896,10700942.362,4793934.105,6970061.2583,8971270.0947,11542147.0047,12738999.8157,14716685.5523,13324040.8912,12532753.8918,10600952.31,10947807.2027,9665042.9053,7247941.9457,13532909.9817,11111887.8113,4854135.9242,6753627.9399,9830557.3302,12243944.3101,12908597.1879,13535162.4923,11784005.6979,11843242.802,10835673.5328,12838552.605,11902581.015,8601400.5819,19051530.1289
"2017","12","금천구",170658630.8909,5095903.4319,2393403.5253,3201900.6884,5068383.0601,7877428.3019,8636157.3053,9031371.9174,7959974.8189,7893234.7387,6910967.4751,6844747.1917,5404002.1174,4069000.4434,6763584.3802,4800131.6423,2393527.3329,3027872.4251,5120320.8506,7345623.0991,7077958.1769,6773307.2366,6196514.3009,6688428.2449,6526028.8343,7268422.9282,6094560.7139,4527951.8037,9667922.8753
"2017","12","영등포구",368201031.4815,10058334.4532,4528653.4365,6821169.118,10180678.0465,15960370.5158,17669119.1573,19218315.1346,17029959.0923,17200284.3385,14197214.2753,13724498.0959,11526051.1418,8219570.0999,16638283.4879,9854838.1651,4087800.6932,6426520.4616,12661169.2351,17865212.292,17201544.2045,16128395.0007,13830589.1023,13624958.06,12966406.6277,14331897.6731,12717757.8795,9537413.3079,23994025.0443
"2017","12","동작구",309305298.2621,9956842.2003,4681031.1407,7340422.0878,15184464.7133,16964674.3606,12662101.3589,11828398.3124,10561661.7263,10373624.8868,8497498.2501,9191821.8544,8552536.6039,6403132.5708,14908389.9595,10320333.5423,4698403.66,7227571.133,15096584.9772,14448609.0389,12487312.2396,11921914.1651,10441632.237,10572696.9138,10134918.6511,12149870.2693,11110037.8083,8827883.0987,22760927.2819
"2017","12","관악구",376796961.4618,10044647.0265,4909595.7891,8284616.5756,17846723.5002,25218130.7367,19528869.5665,16496367.4749,13617204.4342,12760239.7947,10479765.3917,10967737.0802,9709022.2669,7986267.4648,16762502.0395,9934611.3846,4794618.5806,7904336.4156,18848746.9225,21569537.3296,16249580.4023,14644576.7792,11946930.874,12199519.7901,11684843.6709,13817238.6633,13092230.3942,10456436.4555,25042061.1675
"2017","12","서초구",456148546.4914,11561206.4468,6556341.3457,9797333.3471,13684835.8812,18279071.3388,19677976.1537,22503662.9925,21715105.5817,22034749.8504,16597225.7344,15046005.7314,13109158.8118,10010566.9247,19753763.9209,12580785.7574,7048018.8399,10796568.6183,16664385.4555,21702862.0505,20408501.7548,20631909.2966,18955037.8042,18878836.9609,14844430.3273,16685888.6668,15972681.5137,12023095.3154,28628535.2
"2017","12","강남구",610604900.7635,13079301.3607,8290234.5464,15301616.8806,18233936.6875,27139593.047,30101060.4016,33153822.9338,29354708.5417,29215294.5363,21209113.7128,18340600.7976,15868195.8725,11983057.8995,23187671.6232,13410436.8382,8328256.3197,15553487.3681,24732755.9191,34828397.8456,31130044.1519,29216395.9989,24911136.2011,25037647.8565,19226119.7157,20195857.1177,19867356.8829,15130745.487,34578047.877
"2017","12","송파구",564743653.1383,20935873.8064,10921261.3681,14891237.0395,16127042.578,19331359.8154,21272385.2981,24489413.8686,22089456.6607,22111968.4027,19112664.743,19364147.9894,16647956.2064,13174697.008,22287425.2403,20512283.7415,10909771.3583,15001174.2414,17521146.6443,22146204.2324,24154284.6259,25846608.5136,22353255.7722,23632936.0938,21675885.145,24158416.4878,22701365.9217,15629942.8704,35743482.9742
"2017","12","강동구",361289884.2123,14012233.5559,7527587.6435,10647028.8757,10281733.8241,11338852.5804,11852813.1551,14129794.8718,13104377.4553,13904434.7432,12126390.3238,13556617.7356,11831323.0906,9412614.0589,16191560.4501,13231036.9236,6878887.7019,9034523.4344,10201855.4091,11675003.3765,12723681.4475,15228464.6408,13785214.5473,15438393.1242,14288615.7453,17246686.5799,15665908.3906,11256899.5139,24717347.5186
