"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","10","노원구",395011623.9584,15286512.8168,10131121.471,15697665.3151,16466981.7909,12016525.1884,10166826.9841,12054180.8919,12457044.9403,14970091.6759,12694384.2889,13029728.8637,11296321.3647,8331883.139,16707047.3129,14594274.0292,9583483.8217,14194413.1991,16219187.5682,11517465.0099,11598376.2533,14062748.4223,15243524.31,18366777.3382,15424374.8647,16779536.9816,14557231.2206,10572587.3116,30991327.705
"2018","10","은평구",332187563.3434,13168526.926,7389591.7716,9537675.66,8979322.8051,9728464.0657,9954498.4492,12494101.3802,11710729.2578,12903385.8257,10701836.2381,10940074.3749,9398926.2141,7088067.9002,16861853.4664,12001609.2649,6596931.9957,9487496.8898,9943944.6462,11046363.4485,11470199.1088,13586025.9943,13173921.1407,14401699.1489,12475190.3665,14314529.4839,12896335.9288,10320353.1169,29615908.5222
"2018","10","서대문구",290515153.1913,8865334.7629,4499353.1515,6825200.5866,12938111.6384,12530191.7741,9774989.8357,10776184.3928,10341184.2435,11346519.8473,8963675.15,9004599.343,7100301.0685,5265634.8874,12640491.0175,8567133.1922,4525611.9155,9148364.0436,20987539.2057,14243725.2911,11298841.8332,11211419.894,10530310.1976,11036971.0943,9782356.1688,10702597.6885,9148259.7446,7117633.4457,21342617.7161
"2018","10","마포구",360801298.6744,10516262.0962,5246410.6699,8715827.0498,15105261.9196,17336884.4144,16213504.3438,17087936.6377,15189115.1098,14897852.8366,10528868.9866,10150494.8023,7947318.3111,5749205.2311,12767305.4512,10643027.2107,5358686.7518,9844311.4144,21291029.5771,21280417.0379,18411511.7683,17152829.7955,14659536.8456,13690621.6858,10998266.4632,11696292.4252,9869848.208,7272255.7917,21180415.6906
"2018","10","양천구",295075517.835,12638690.5805,8853618.2718,9913084.5152,7897351.6439,8065320.8505,8578030.1252,10444886.1291,11036345.4575,12581062.0526,10397369.1823,10043346.0516,8331841.6032,6462702.4925,11717068.0222,11932914.7583,8129356.9825,9205158.6746,8147271.5946,9139519.7584,9805285.2093,11931114.1728,12721482.7658,14312550.6794,11861148.0006,12329636.619,10700375.1072,8230586.3127,19668400.2435
"2018","10","강서구",408703633.3201,16290145.4625,7374919.7272,9683202.4787,10709474.0727,14777687.4688,16696608.5525,19399782.7262,16590782.8071,16100873.6747,12726745.5745,13884810.0854,11565719.8555,8989498.6195,17048088.9063,16700503.7861,7482963.5229,9568951.8065,12539226.1067,17157025.4892,18287942.8437,19030327.4733,16052756.9563,15325136.0907,13953306.6953,16545330.4331,14950320.3876,11358802.2984,27912699.2225
"2018","10","구로구",299243198.7607,11057547.2294,4985541.7042,6533234.7906,8733115.776,11024041.8209,12473648.245,14437064.9623,13171163.9274,12741187.8472,10350295.9824,10597810.7881,9148767.4407,6889614.9019,13111691.2475,10674639.3899,4644905.3026,6379499.0663,9309773.8871,11940873.6093,12426427.7885,13060160.4466,11765685.3012,11926382.4929,10607920.8709,12279552.5308,11065488.2862,8457966.4972,19449196.7828
"2018","10","금천구",166587976.8551,4581286.9374,2171027.1593,2903724.6953,4849577.701,7978106.9386,8690044.1676,9167444.661,7977385.1209,8034880.4632,6697864.9173,6747211.6378,5233774.8165,3702356.7272,6462729.7324,4369148.4459,2207914.7505,2965442.4105,5174304.7479,7357697.9819,7054712.5737,6850442.7497,6022436.7183,6508576.5848,6331250.7553,6904614.2723,5930344.7951,4413721.2508,9299953.0893
"2018","10","영등포구",361544935.6687,10033150.4987,4493423.0657,6615816.5379,9638502.7138,15895892.1026,17812226.5938,19265636.8967,16971280.7494,17576170.0402,13933935.9242,13142218.5786,10688814.384,7687856.999,15416252.7673,10515580.1568,4360332.8886,6066054.5768,12399795.0866,17946776.1651,17592520.8737,16294191.0033,13809671.8014,13477695.4021,12335783.75,13559789.3131,12046436.1715,9013988.6808,22955141.8899
"2018","10","동작구",312430173.9743,10087741.6979,4743078.774,8103004.3197,15889495.4407,16990207.1118,12699658.2803,12024776.8349,10571579.1091,10479408.8265,8702733.2028,8863952.4164,8114531.3386,6124824.1716,14415056.2574,10500456.5487,4786560.7568,7736541.8077,16570363.8114,14752291.644,12508517.432,12111908.1926,10726469.9428,10810931.7414,9943534.1779,11835247.9101,10764393.733,8694068.594,22878840.0079
"2018","10","관악구",374538946.6823,10055356.1916,4903210.2253,8718926.14,18117857.0023,25069272.6628,19571936.6565,16430073.0047,13587777.8496,13148396.4586,10269606.6849,10542160.5705,9014478.4343,7602016.2216,15781945.7171,9933633.4893,4781641.6634,8560743.2395,19955506.7493,22134716.2474,16597167.0348,14533602.0838,12157742.297,11972543.6881,11369672.8688,13357764.7627,12010522.0599,10095669.1046,24265007.4546
"2018","10","서초구",449320107.8039,12948937.8747,7302903.8395,10420146.3575,13035420.066,17415462.1004,19101344.7383,22233645.4946,21240481.8638,22101801.1666,16225609.2719,14510803.5178,11924649.7352,9123797.156,18422165.5214,13737229.1126,7723359.4101,11243622.0387,16189699.1369,21136992.944,20362590.7515,20771297.692,18927039.0029,18859560.6006,14725985.8745,15793863.4543,14681063.2552,11612116.571,27548519.1834
"2018","10","강남구",606383827.7169,15304580.2075,10051485.3078,16317114.224,16771995.5752,26387485.6474,29356243.8449,33071571.0144,29646815.5952,29340289.0292,21082510.748,17690441.654,14546379.0569,11313562.7218,21746361.6294,15153526.4884,9637757.438,15566391.5334,23445702.1461,34362301.6592,31314314.183,29955609.5976,25554767.7981,25391013.3376,18621156.8762,19078159.2823,18206666.1455,14382676.5698,33086948.2481
"2018","10","송파구",564984304.0859,22404288.156,11602417.0148,14428774.3568,15422756.5472,19178664.4326,21509080.6342,24869753.023,22397436.3256,22312481.6239,18633065.5122,19019802.5669,16001668.8455,12432433.6816,21858104.8304,22873666.8761,12043191.1989,14157312.2046,17401898.2329,22437527.6509,24612325.4244,26310045.9971,22629180.3307,23741084.3761,21158132.0546,23465615.8991,21675519.6755,15406311.5301,35001765.1896
"2018","10","강동구",359637040.1931,14766052.24,7990761.1885,10482622.74,9591157.8514,11006013.9916,11834210.2148,14239607.8944,13146547.7312,14253879.9332,12173083.2631,13272377.576,11395878.2372,8821592.2382,16501743.3377,13613974.3468,7134209.4734,8734119.9828,9902894.5129,11737976.8378,12652430.6635,15140793.0975,14045782.115,15322255.3821,14051379.8325,16586105.9948,14993659.8809,11156278.5264,25089651.1588
