"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","03","서대문구",282878399.586,8513219.7772,4376839.0565,7418050.07,12936999.5133,12029509.5024,9060393.6798,9897202.1863,9624643.7932,10564039.0668,8429613.0862,8724076.8195,6999185.2029,5148021.1199,12882068.8907,8638431.0268,4597017.6195,10386969.2314,19924485.4278,13439412.4316,10428837.741,10514344.2513,9955657.1153,10640977.8435,9548006.8563,10429946.3147,9206838.9434,7053756.6502,21509856.0132
"2018","03","마포구",359129893.2266,10124969.7909,5021184.5925,8778223.2051,15430372.8538,17114711.5769,16286449.7034,17069567.0398,14918084.3887,14810843.429,10450473.2161,10309680.7789,8085167.1113,5786252.301,13083158.8971,10471726.1023,5286520.9603,10031794.8641,21037607.4559,20994121.726,18143956.1689,16798965.8491,14296048.5024,13202950.2275,10703387.1219,11542516.221,10021119.4115,7666752.7159,21663286.4636
"2018","03","양천구",302510428.0998,12356930.1373,8461199.8926,9390122.6859,8124261.6478,8351879.3373,8872387.5082,10760067.0611,11183848.5191,12912532.0706,10712032.7184,10487975.0151,8856004.8897,6966178.4904,12184656.6981,12023672.2975,8156999.3923,8816285.9998,8362962.8256,9565184.9736,10345048.2045,12521164.0992,13181361.6102,14585732.8154,12271140.6273,12940756.6004,11338159.9483,8441150.8005,20340730.9728
"2018","03","강서구",408635229.8985,15890011.6099,7176031.3698,9447107.5321,10907834.4246,14838261.6433,16691789.8092,19157836.6681,16261406.7493,15673808.6615,12697936.1957,13960163.5131,11853410.9794,9332257.2875,17255686.4343,16619048.6092,7419515.0063,9618558.6863,12668769.4954,16931420.1653,18227674.5833,18748959.2874,15875298.4779,15195874.7167,14147040.1809,16945807.0223,15243860.5466,11660401.7434,28189457.8901
"2018","03","구로구",302184521.9937,10617512.1491,4751615.5841,6928614.2177,8824693.0785,11330857.6169,12689645.4618,14538749.718,13260696.1541,12629279.0526,10472683.2489,10745173.7423,9487170.1118,7038961.5976,13196690.6026,10666419.9284,4631160.5224,6302548.0851,9562668.0212,12272344.362,12754750.3277,13301170.8515,11800458.575,11794155.7073,10767916.7805,12623039.1166,11548205.7954,8537098.2933,19110242.7924
"2018","03","금천구",170856061.4744,4945601.409,2340722.8478,3060311.2653,5013465.3628,8112284.6031,8751951.9821,9223850.6411,7985286.7245,8037896.6962,6946007.7819,6918315.4022,5317773.711,3959596.3845,6660386.4067,4798194.0494,2402405.479,2902909.819,5261675.8799,7484237.9337,7108210.6853,6891864.4329,6168850.5388,6778913.6543,6467613.2587,7161768.8809,6032442.7545,4493124.9259,9630397.8044
"2018","03","영등포구",366702002.3529,10137425.7108,4551885.7585,6712673.9292,10084090.7105,16155687.0111,17857128.3468,19330440.3902,17032392.4613,17353049.3724,13982816.902,13437612.7184,11258941.9551,8014441.1052,16260150.4826,10046496.7051,4169683.7297,6196958.9087,12694900.2741,18141332.898,17495058.4182,16216961.6255,13724775.5307,13472428.1195,12687530.5659,14161340.9995,12527022.2756,9438413.3808,23560361.6587
"2018","03","동작구",312206629.616,9984209.3663,4693561.5307,8551775.0964,15805598.676,17140659.3005,12721048.3903,11759202.3862,10466388.1944,10431916.141,8328191.2678,9096593.9407,8361735.8389,6189598.003,14630472.0834,10232345.8548,4654023.8433,8247415.7153,15941621.4564,14553086.9915,12530131.8451,11934252.2188,10526151.5381,10647429.3122,10088513.0631,11951726.7036,10906260.8312,8799275.6477,23033443.9807
"2018","03","관악구",379559796.8503,10053100.1665,4914565.27,9146324.3954,18445806.6536,25592930.6786,19657185.4151,16374948.2332,13534656.6124,12981803.7564,10364508.0751,10802109.5421,9461842.8055,7834688.1456,16488136.7975,10014429.4494,4836504.4919,8711184.7923,19780635.299,22005510.4139,16529893.3486,14598881.0924,11864705.2286,12230865.6749,11592553.6692,13729928.0044,12715434.7458,10433294.9943,24863368.3516
"2018","03","서초구",459027468.9988,12108006.5778,6815578.8286,10446574.0892,13276421.9348,18063219.4821,19724777.9727,22673842.4365,21858953.8514,22334718.9423,16530386.8598,14821804.6001,12805767.2796,9681844.9426,19590985.9261,13033492.4312,7367590.6957,11133778.0239,16705571.4582,21817356.914,20750179.972,21216535.4501,19251019.4729,19162499.6552,14968676.2884,16374135.8752,15718636.936,12119897.9804,28675213.2566
"2018","03","강남구",614546795.7522,13757669.3605,8860975.1355,15591666.2139,17116933.2903,27238502.83,30532593.0892,33731942.5266,30111609.9229,29617757.3506,21337015.4727,18183139.3489,15452143.336,11874366.2935,22822369.2693,13970648.8818,8760718.3039,14595699.2347,24325004.2279,35356088.5481,31978835.8995,30126773.3417,25675123.8473,25366812.9322,19060166.5375,19985462.5076,19506040.2289,15239279.3684,34371457.694
"2018","03","송파구",558580516.8268,21110991.2669,11024898.8639,13536357.2427,15317967.9327,19220719.5669,21216075.2389,24490227.9344,22117449.3061,22096930.3279,18848936.9679,19078471.4992,16335134.7105,12824408.9224,22279787.7134,20365261.8913,10844195.0001,13298620.8681,17293986.1099,22132517.7259,24235397.7139,25886838.4562,22308383.4742,23446259.4136,21473400.1069,23981097.0061,22510201.3878,15690513.4757,35615486.0046
"2018","03","강동구",360584815.9612,14231956.7958,7702189.5396,10204139.5556,9934645.3925,11071223.7186,11960845.6158,14173475.8515,13102792.8836,14182993.1563,12089891.012,13447391.2823,11684623.8046,9202238.9533,16321637.9758,13554241.0693,7074010.8473,8533673.4956,10148976.8146,11793054.3644,12727661.3913,15362737.6593,13982807.5384,15467925.7052,14220563.529,17095969.9545,15417256.2797,11113072.4709,24782818.947
