"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2018","12","마포구",353913781.4997,10205670.0677,5128184.3095,8309719.4711,14624402.832,17115906.3167,15356216.0884,16755569.0937,14698520.4182,14675884.3696,10465987.1462,10225816.3206,8093989.8499,5727151.5491,12652210.4117,10435357.5951,5282005.5288,9711509.0457,20822314.2061,20795843.3483,17432636.8719,16653348.3796,14117804.8821,13584768.2731,10807860.5189,11692531.1941,9924861.7685,7260680.8291,21357030.7583
"2018","12","양천구",297900460.3777,12672946.8011,8828974.1451,10137316.2753,8282811.7299,8214090.8835,8407833.692,10599205.0471,10989200.8159,12798144.5855,10631501.9015,10331604.311,8675803.5294,6736528.2345,12106909.8543,11962660.7586,8166119.0895,9070564.0392,8186964.9752,9013653.0639,9445226.3696,11854312.8276,12501976.7437,14257347.1221,11973627.6104,12470841.1276,11008906.9763,8479100.3181,20096287.5598
"2018","12","강서구",415987441.7712,16538970.172,7533962.2051,9527433.161,11003186.8879,15197624.1865,16586766.276,19736719.2276,16419953.6138,16423749.5765,12930495.3127,14372535.4157,12134826.318,9346632.4972,17991425.5624,16768776.4044,7523937.1074,9339817.4371,12739301.6385,17371623.4257,17930376.2395,19178529.6022,16048377.1277,15582717.3931,14198365.4051,17052372.3744,15631575.555,11840956.36,29036435.3724
"2018","12","구로구",301975744.8805,11342905.8215,5096344.2681,6488157.2354,8558713.9894,11042448.602,12132327.468,14340801.387,13085614.6562,12908452.4317,10462008.3309,10992759.7889,9642215.5541,7133992.7415,13636936.4536,10893312.3196,4741965.1612,6375788.3178,9299910.8013,11774035.4589,12089368.6052,13143882.9783,11614525.1753,11915584.5436,10687009.7755,12576242.6702,11384518.4226,8727341.3318,19888580.5624
"2018","12","금천구",168667821.0889,4654039.8384,2201700.439,2881713.0185,4898087.7087,8055298.6648,8315089.2803,9058377.7857,7856655.3621,8042113.2717,6788384.0777,6988636.0195,5514660.7914,3821431.8018,6872022.6659,4517255.6274,2269291.091,2863665.333,5054585.5579,7327219.414,6838704.1137,6938017.9768,5992065.4135,6616333.5706,6365438.1198,7079257.7133,6228112.5461,4618494.8957,10011168.8737
"2018","12","영등포구",361863774.1841,10011688.4426,4477626.5048,6271829.3377,9627753.3853,15898018.5397,17193137.2378,19141342.9284,16500120.7098,17449296.6553,13955930.2096,13602474.8714,11240737.6158,7980265.9348,15920282.9333,10031483.4796,4141254.4176,5959510.1414,12193027.4313,17843777.8401,17011067.0442,16332716.3593,13557759.3349,13565362.5553,12566531.7122,13898728.0181,12648901.3518,9189172.9229,23653976.1933
"2018","12","동작구",310749421.5469,10084681.9668,4732487.4457,7204783.5701,14804008.7733,16581427.5841,12487608.1613,11985499.9554,10501904.5829,10636911.4921,8901021.9691,9315550.892,8497382.1958,6423536.6573,14889856.7984,10414182.0574,4751355.6793,7021698.2453,15600641.2712,14418273.5749,12011180.7803,12065948.3404,10620895.5764,10727771.398,10124483.7642,12114303.1564,11221413.9259,8918731.5796,23691880.259
"2018","12","관악구",377510427.1414,9887453.1035,4808734.1216,8022674.2904,17594092.2343,25367840.0857,19481154.6442,16553573.2513,13704702.5739,13680720.2226,10572947.6111,10991915.7083,9500703.1872,7923397.8412,16578319.1141,9988957.4547,4795387.5615,7984055.6646,19421566.055,22202529.4918,16242377.3812,14563717.0881,12033810.169,12261628.2555,11601755.8884,13736459.0739,12483665.0809,10535409.4465,24990880.5044
"2018","12","서초구",451172115.915,13044375.0344,7306738.9301,10019599.4856,13019294.9863,17553108.2033,18545731.4363,22060279.651,20723153.8062,22280989.4725,16493377.4372,15145315.9022,12574708.3626,9574467.9586,19214455.0581,13909640.2331,7795407.7254,10923806.5537,15857450.0718,20858330.5863,19591561.9827,20754801.6363,18572024.2423,19066359.4788,15025072.2734,16129014.4913,15224996.0901,11785976.0505,28122078.7745
"2018","12","강남구",607144062.1666,15238646.4461,10033159.109,15940800.7896,17337965.1518,26504630.6003,28403245.2583,32564223.6891,28901389.4043,29374430.3125,21219073.5891,18242278.9141,14992051.1279,11509612.8854,22580803.8354,15226970.044,9697363.1941,16237801.2397,23899441.8363,34023028.892,30212563.5998,29485173.1621,25127272.5188,25598576.3339,18758473.7974,19413815.6163,18630843.6276,14683642.8533,33306784.3309
"2018","12","송파구",571616166.7631,21657668.4839,11196188.6315,15094039.4769,15849679.2999,19729063.3692,21275343.6537,25440008.404,22511694.4838,22833712.83,18975925.5702,19611811.295,16901184.967,12963138.7946,22674408.6716,21908910.1785,11528966.4115,14476084.6818,17398972.1546,22691109.1526,23807769.1429,26595201.6579,22518951.6812,24025307.8086,21534158.2153,24135596.1023,22462398.6457,15871583.3589,35947289.8008
"2018","12","강동구",366719489.3123,15067426.3373,8078519.2193,10595452.9887,9939249.9679,11268621.77,11577891.6802,14477448.986,13217209.4621,14647954.5504,12392182.1819,13829128.7649,12135552.8165,9107774.9441,17193104.9615,13643853.7138,7130026.4979,8959160.4574,10097135.8786,11795699.1336,12427602.0358,15354736.7332,13889096.1612,15575706.7155,14328763.2872,17015603.2063,15668680.7597,11470662.4057,25835243.6839
