"년","월","자치구명","총생활인구수","남자0세부터9세생활인구수","남자10세부터14세생활인구수","남자15세부터19세생활인구수","남자20세부터24세생활인구수","남자25세부터29세생활인구수","남자30세부터34세생활인구수","남자35세부터39세생활인구수","남자40세부터44세생활인구수","남자45세부터49세생활인구수","남자50세부터54세생활인구수","남자55세부터59세생활인구수","남자60세부터64세생활인구수","남자65세부터69세생활인구수","남자70세이상생활인구수","여자0세부터9세생활인구수","여자10세부터14세생활인구수","여자15세부터19세생활인구수","여자20세부터24세생활인구수","여자25세부터29세생활인구수","여자30세부터34세생활인구수","여자35세부터39세생활인구수","여자40세부터44세생활인구수","여자45세부터49세생활인구수","여자50세부터54세생활인구수","여자55세부터59세생활인구수","여자60세부터64세생활인구수","여자65세부터69세생활인구수","여자70세이상생활인구수"
"2017","04","노원구",386361716.3251,14542808.3303,9375091.7594,15101941.6323,16228933.8395,11947978.8198,10550461.6547,12518635.2642,12647760.667,14310785.2175,12145299.2286,13108348.8929,11343685.4734,8143037.6474,15859355.7672,14234512.4895,8975691.8767,13853690.9058,15845734.6388,11436971.8866,11869277.2808,14335111.9275,15049768.7902,17702077.3157,14953065.3128,16709531.3755,14380752.4784,10311925.5964,28879480.3686
"2017","04","은평구",320846500.7603,13296925.3854,7437788.7242,8688166.2143,8743352.5515,9652775.3416,9915624.3283,11823331.453,11346431.4817,11818668.7686,9649994.9631,10655932.5247,9315740.4096,7033969.5678,16870859.6291,12304953.4626,6757024.3864,8938315.5347,9531037.3444,10348384.6774,11130459.2835,13287948.7567,12760628.1397,13313386.0627,11827860.4868,14040961.3659,12532701.9675,9972992.9922,27850284.7858
"2017","04","서대문구",264289263.9623,7847665.1056,4103382.182,7121689.4922,12871616.6702,11921574.4814,8609425.7794,9265770.6809,8974637.204,9553829.5665,7727306.1567,8263321.4788,6761283.3917,5091759.0497,12851185.355,8180704.6139,4387337.4696,9335967.0025,16589559.2095,12052938.5428,9484176.1835,9906868.3532,9207855.6184,9881250.6568,8885379.0097,10000429.1463,8859946.0587,6821272.6759,19731132.6285
"2017","04","마포구",347767388.62,9979897.6086,4985357.2134,8429476.7596,15522193.1575,17479706.6608,16743486.0353,17128692.8258,14961969.8305,13787444.3254,9865986.9722,9916359.6932,8054549.4482,5739655.2041,12952544.2318,9779483.4239,4989642.9758,9121349.1458,18825727.4224,20015781.9444,17441853.8244,16100917.0051,13561638.836,12549780.2666,10100405.7697,11409343.9216,9429387.8708,7566565.3454,21328190.8241
"2017","04","양천구",293866526.0568,11291883.5916,7547562.1825,9175537.7262,8275685.6731,8405675.938,9250752.998,10585002.58,10881245.8927,12492932.9424,10289527.2749,10310051.0571,8964175.1969,6847572.4177,11508822.8367,11239118.668,7441249.4009,8485610.4016,8529022.0302,9622703.3218,10060448.3995,12267056.3062,12893279.044,14283614.212,11966223.1704,12668097.826,11104503.8082,8022749.1241,19456422.1396
"2017","04","강서구",386334498.1478,14422552.5395,6588757.6166,9012072.6776,11004232.0795,14155012.1369,16115156.8065,17991645.9647,15062915.155,14624941.6676,12244236.7858,13551209.104,11856525.6278,8804174.7916,15727394.8964,15141847.3034,6797763.605,8786660.4499,12482677.2632,16262790.8388,17002418.8317,17269263.4787,14505326.261,14331754.7618,13703817.3334,16410509.3461,14454600.4672,11175337.0807,26848903.3106
"2017","04","구로구",288413594.0397,10462078.3053,4699284.4951,6645923.3027,8775788.0147,11444614.2791,12349680.774,14321263.3618,12614488.9135,11206468.3637,9287813.3513,9981344.0135,8594776.2396,6944304.0778,12980182.0389,10579717.0048,4583149.1139,6199489.5347,9553889.4804,11711985.7778,12215590.4826,12997935.7851,10850555.2794,10867252.7069,9827327.1097,11801444.5134,10830844.2246,8098557.5266,17987845.8591
"2017","04","금천구",159329620.3533,5076711.6037,2330861.2652,2935974.2849,4801661.6951,7833805.1909,8330007.679,8510632.4715,7630988.3726,6902986.0587,6122128.2627,6214332.1722,4923831.604,3740227.364,6252007.4156,4528134.1202,2239273.3102,2778147.1326,5113709.0639,7102550.7424,6374027.9261,6324560.8812,5709575.2301,6059870.8781,6041541.0151,6595508.4128,5601553.6067,4125779.8988,9129232.6054
"2017","04","영등포구",348782987.7931,9548296.5893,4284776.9776,6640663.3406,10390642.7021,16304027.1119,17460337.0669,18616634.4308,16410749.2876,15674603.731,12524587.3716,12362186.3727,10380224.9013,7786432.8502,16055701.4451,9621017.0966,4036095.0329,6236431.3355,12963618.1254,18101555.2821,16321604.9498,15296698.0344,12613617.2682,12019889.1126,11439565.9905,12986106.3225,11598037.0636,8576551.9507,22532336.0094
"2017","04","동작구",302249279.4672,9531195.1691,4519623.588,8480291.0437,16025540.3148,17992554.3277,12741929.7253,11635446.3671,10030145.1907,9656567.7781,7845958.5626,8651169.5458,7935582.4292,6152462.3654,14251546.759,9725108.7052,4444600.314,7933276.4407,15295503.3525,14608240.7147,12232830.4213,11656160.867,9948668.6819,10040285.6912,9361099.2248,11383442.2325,10412340.9404,8586891.1546,21170817.8767
"2017","04","관악구",363213144.7207,9853496.6523,4817576.2035,8666358.5749,18677537.5779,25771354.2251,18939537.3649,15744644.9619,12972976.8659,11823163.1572,9705823.5606,10458440.6889,9006733.5164,7725649.7512,15878869.076,9493223.902,4582037.1842,8213837.9248,18637629.3923,20874651.234,15436069.5632,14096825.9468,11159110.1811,11419110.6029,10750610.1788,12923187.303,12267758.6841,10154246.1927,23162684.2949
"2017","04","서초구",444947600.0196,10824899.2101,6155349.8276,9600224.0311,13168873.75,18843093.9948,20086660.6904,22782345.7498,21371915.0135,21076387.3322,15448756.6676,14532504.1019,12851347.5661,9672666.353,19281743.462,11736865.033,6619767.9054,10026531.2674,17016941.3773,22216238.9769,20339205.5753,20500747.6272,18024711.0727,17883405.9879,13743579.2909,16198523.729,15163111.2981,11927033.3691,27854169.5715
"2017","04","강남구",590324095.0913,12128824.0419,7682479.2775,13947000.171,17277968.6701,28029332.2632,31088619.2056,33478282.0038,28440716.2757,27713970.9075,19637081.8447,17481943.7432,15528835.7582,11622309.6283,22229598.2452,12609095.7069,7955031.7299,13450859.2215,24457738.4337,35625806.9169,30637080.4822,28551681.3882,23723631.3488,23078262.0688,17873309.311,19566360.5088,19254609.6714,14565534.9972,32688131.3253
"2017","04","송파구",537114991.0118,19589932.0021,10287337.4621,12838942.983,15560281.04,19663038.0135,21157511.0827,23594591.2846,21217438.7353,20939751.6523,17666401.8612,18585391.2833,16420117.7722,12244782.6313,21234328.9089,19113521.8795,10216198.3686,12898242.4633,17411878.7879,22053095.7156,23211311.4452,24541771.9827,21116816.7357,22123767.9411,20064685.133,23334763.5005,21396702.227,14767837.1916,33864551.0315
"2017","04","강동구",352031180.8201,13550826.785,7295264.8978,9865962.1594,10080758.8311,11595192.4153,11867923.8837,13946283.651,12440878.0389,13124486.3522,11678774.4563,13233156.3101,11755257.0706,9122511.5858,15747013.3089,12901836.5025,6751849.4081,8491348.3923,10388090.2252,12071770.2856,12715471.8922,15059772.7475,13276966.9013,14759624.4018,13985964.1706,17066167.3326,15179014.0889,10398826.3259,23680188.3377
